lat,lng
-38.7132915358012,-73.1692665223251
-38.8648882461559,-73.0643740296364
-38.7433287654904,-72.6213210051712
-38.7290389190798,-72.5856972658976
-38.6212418747005,-72.3947756859428
-38.4561807048222,-73.3331633556675
-38.5543664923544,-73.4866492946748
-38.9317077242011,-72.0385056548552
-39.366253526289,-71.5829031912425
-38.5607222004981,-72.0865416785463
-38.4212607903423,-72.3767277636474
-39.2846723834137,-71.9652181863785
-39.2758497032236,-71.9773520131376
-39.2804953369999,-71.974361621
-39.2851089195151,-71.9496275389404
-39.27612029413,-71.9699949331436
-39.2829289240779,-71.9639123859401
-39.3375034109808,-71.7581713343775
-38.6453371076189,-72.3631507158279
-38.6854087082181,-72.0030332874855
-38.6721670960855,-72.5066830740087
-37.8645523551918,-72.5813702616421
-38.1474121126293,-71.8686318397522
-37.9536413369949,-72.4198499321938
-38.4623634377415,-71.349695682601
-38.4525528889999,-71.3705123739999
-38.4451252746967,-71.3670563809998
-38.4640504702561,-71.2340057838138
-38.4483367299584,-71.3734295672573
-38.3237489474667,-72.9984043151541
-38.8816710777637,-71.5294289588928
-38.8451810600029,-71.6794395446777
-38.7270203164997,-73.0819320697015
-38.7244526217779,-72.4547090231477
-38.7550716748447,-72.5884840872892
-38.7457,-72.6163
-38.7647059575366,-72.5902490222664
-38.739782122432,-72.590964965596
-38.7418873569795,-72.6234614079651
-38.7550873593828,-72.5884545474782
-38.7402498660303,-72.5915041046603
-38.7468895818291,-72.6144621564952
-38.8735910927406,-72.3977484686832
-38.7324,-72.5717
-38.739782122432,-72.590964965596
-38.7362,-72.6082
-38.736288,-72.59868
-38.7461,-72.6152
-38.739782122432,-72.590964965596
-38.7425505284733,-72.5897674541912
-38.7337218361722,-72.5889485311894
-38.739782122432,-72.590964965596
-38.739782122432,-72.590964965596
-38.871758806243,-72.3955305338602
-38.7396198416511,-72.6338392496109
-38.7471,-72.6156
-38.7312,-72.5991
-38.7319,-72.5956
-38.7405,-72.603
-38.7431020492163,-72.5128048825546
-38.7353,-72.6225
-38.7464,-72.6148
-38.7423,-72.6194
-38.7368,-72.5976
-38.7405152622471,-72.6349657773972
-38.7366447888687,-72.600724697113
-38.739782122432,-72.590964965596
-38.7198968212805,-72.6255941390991
-38.7392725493329,-72.5836551189423
-38.7482011912206,-72.61908441782
-38.7466866642464,-72.617821097374
-38.7495870389272,-72.6186954975128
-38.7303678996914,-72.5857794284821
-38.7252036986783,-72.5606149435043
-38.7132208125293,-72.6219195127487
-38.739782122432,-72.590964965596
-38.7471259640524,-72.6155331730843
-38.735883222384,-72.5993326306343
-38.739782122432,-72.590964965596
-38.739782122432,-72.590964965596
-38.736,-72.5985
-38.7425,-72.6193
-38.733,-72.5929
-38.739782122432,-72.590964965596
-38.7392,-72.5986
-38.75642744587081,-72.62282012755904
-38.735847,-72.599578
-38.739782122432,-72.590964965596
-38.7482,-72.6169
-38.7426,-72.6195
