lat,lng
-33.3763520203388,-70.6219303607941
-33.4203665020033,-70.6901451274518
-33.4441,-70.6791
-33.4376,-70.6588
-33.451507622399,-70.6500171124935
-33.4609,-70.642
-33.4689,-70.6438
-33.4377,-70.6523
-33.4442,-70.6563
-33.4686,-70.6638
-33.4604,-70.6731
-33.4445,-70.6534
-33.4416,-70.6495
-33.4378,-70.6574
-33.4425,-70.653
-33.5841061550326,-70.6540149450302
-33.4391,-70.6355
-33.4454,-70.6526
-33.442,-70.6551
-33.4428,-70.6546
-33.4609,-70.642
-33.4511,-70.6573
-33.442,-70.638
-33.4420116580328,-70.6550945341587
-33.4612878486882,-70.6425511837006
-33.4443337109305,-70.6384205818176
-33.4363528342757,-70.6500227287659
-33.4572465481148,-70.6619355082512
-33.4612,-70.6407
-33.4445664723236,-70.6791150569916
-33.4439,-70.6545
-33.4363528342757,-70.6500227287659
-33.448499,-70.659037
-33.437,-70.6502
-33.4369,-70.6503
-33.5828255020512,-70.6332163892287
-33.4369,-70.6502
-33.4369,-70.6503
-33.4369,-70.6502
-33.4369,-70.6502
-33.4599206302106,-70.6451261043549
-33.4456877468219,-70.6733617186546
-33.4442107847968,-70.6374442577362
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4385,-70.6824
-33.4378922392209,-70.6822961568832
-33.4445547720107,-70.6553166745652
-33.4440335364166,-70.6377312541008
-33.4366,-70.6727
-33.4439132605237,-70.638133585453
-33.4421537806464,-70.6805849075317
-33.4436,-70.6383
-33.4399469371109,-70.6434738636017
-33.4363528342757,-70.6500227287659
-33.4369107568803,-70.6503175199032
-33.4723,-70.6598
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4418,-70.6822
-33.4418,-70.6798
-33.4369,-70.6502
-33.4369,-70.6503
-33.4369,-70.6503
-33.4369,-70.6502
-33.460786612339,-70.6415855884552
-33.4608794755421,-70.6729084253311
-33.4369,-70.6502
-33.4369,-70.6503
-33.4369,-70.6502
-33.437,-70.6502
-33.461,-70.6414
-33.4573584360482,-70.6646364927292
-33.4440715182428,-70.6375622749329
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4425588847712,-70.6531351804733
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4608403163722,-70.6416392326355
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.453706339348,-70.6745713949203
-33.4363528342757,-70.6500227287659
-33.432594117252,-70.6564249098301
-33.4426909348783,-70.6372672319412
-33.4747261676646,-70.6515741348267
-33.4667565069732,-70.6442356109619
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4404303883666,-70.6786537170411
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4440449964116,-70.6571182608604
-33.436113962453,-70.6806868314743
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4571794152854,-70.6536448001862
-33.4429214625495,-70.6566596031189
-33.4415584308202,-70.6784927845001
-33.4416166230886,-70.6785625219346
-33.4375296404246,-70.6639015674591
-33.4403766716934,-70.6793323159218
-33.4404930577765,-70.6659078598022
-33.4359997701785,-70.6685940921307
-33.44219453209499,-70.65632464049386
-33.4495505495826,-70.6364411115646
-33.467293508823,-70.6486988067627
-33.4536347280711,-70.6745338439941
-33.4620620741394,-70.658660531044
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
-33.4605160863195,-70.6415775418282
-33.4363528342757,-70.6500227287659
-33.4363528342757,-70.6500227287659
