lat,lng
-32.9871601886178,-71.5048146932518
-27.156251,-109.435616
-27.1615,-109.4291
-27.1643971793027,-109.440404176712
-27.1240007000739,-109.273753166199
-27.1604142701027,-109.389753341675
-27.1587556770434,-109.429965019226
-27.1433928324844,-109.426829516888
-27.1620704521174,-109.427813887596
-27.1434214742097,-109.424278736115
-27.1483286481032,-109.428495168686
-27.1224633167559,-109.414386749268
-27.1479658683051,-109.426939487457
-27.1338690518689,-109.425917565823
-27.1756387646407,-109.406860470772
-27.1504909822382,-109.4232031703
-27.147975415157,-109.426805377007
-27.147183023675,-109.430072307587
-27.1343989677465,-109.416747093201
-27.1486245991713,-109.424139261246
-27.1486931465575,-109.416965277363
-27.1584616937648,-109.405530786273
-32.8399288356182,-70.599949657917
-32.8337538604106,-70.5777812004089
-32.8325517819351,-70.6001804172708
-32.8302717963446,-70.5746644735336
-32.8351646772707,-70.5969214439392
-32.8293016296067,-70.5963157519
-32.8325517819351,-70.6001804172708
-32.8392798073288,-70.6037825345993
-32.8397350290565,-70.605166554451
-32.8335239807792,-70.5934774875641
-32.8333076229353,-70.5766439437866
-32.8267850879453,-70.5975544453077
-32.8325007838271,-70.6005209231256
-32.8338845760141,-70.5737900733948
-32.8455580555201,-70.6010788679123
-32.9097550090302,-70.3042199985066
-32.8424077194377,-70.6106328964233
-32.8380673737154,-70.6130790703901
-32.8378284907906,-70.5991315639494
-32.8324151412567,-70.6005047845599
-32.847916,-70.140762
-32.8370126782202,-70.6005102396011
-32.8276550874734,-70.6078004837036
-32.8352818687172,-70.5709040164948
-32.8370667654735,-70.5946308374405
-32.8378780703184,-70.5991744995117
-32.838378371277,-70.5993086099625
-32.828319016,-70.0920923149999
-32.8396899577024,-70.6036806106567
-32.8311169700745,-70.601931810379
-32.8395164327756,-70.6036792695522
-32.827095503,-70.0919958979999
-32.8375158733029,-70.6040964250187
-32.8374249290232,-70.6039752717375
-32.456625245171,-71.2293939063611
-32.8252479176893,-70.6082054972649
-32.902330933,-70.2691463329999
-32.4350616284205,-70.9836063538575
-32.8325517819351,-70.6001804172708
-32.9125060071014,-70.3129894452692
-32.8272403737354,-70.0922906398773
-32.8501,-70.6194
-32.8491003599532,-70.6179285049438
-32.8434,-70.6305
-32.8576986481234,-70.662989616394
-32.8710991399092,-70.6137442588806
-32.8611052865216,-70.628399848938
-32.8552427231522,-70.6260448694229
-32.8695672429636,-70.5889284610748
-32.8688756274776,-70.6188833713531
-32.8566973837113,-70.6280336775613
-32.8503854282589,-70.6193591940013
-32.8593585391047,-70.6605486165346
-32.8695139560203,-70.6158721996187
-32.8528678466424,-70.6869578361511
-32.8810287964659,-70.6765294075012
-32.8329740702264,-70.6906914710999
-32.8329,-70.6917
-32.8403,-70.6869
-32.8530210664001,-70.6941783428192
-32.8596993881174,-70.6945645809174
-32.8373552302678,-70.6814110279083
-32.8322979460265,-70.6879663467407
-32.8595281553792,-70.694328546524
-32.8330101300391,-70.6900852918625
-32.8709729846676,-70.6798124313354
-32.8429350367026,-70.687837600708
-32.8451614528383,-70.686399936676
-32.8451704665553,-70.68638920784
-32.8721804631886,-70.679190158844
-32.8329402641387,-70.6901121139526
-32.8331814139495,-70.6886851787567
-32.8594921063396,-70.694317817688
-32.8707477070039,-70.6813842058182
-32.8355883686918,-70.6849193572998
-32.8621957436565,-70.6936204433441
-32.8352818687172,-70.6845760345459
-32.8451163842395,-70.6862390041351
-32.8472075431141,-70.6889748573303
-32.8494699051969,-70.6925797462463
-32.8701169265006,-70.6821405887604
-32.8594019836764,-70.6945645809174
-32.8357416182824,-70.6846082210541
-32.8327982784297,-70.6921666860581
-32.8455393971403,-70.6870306313431
-32.8721624412421,-70.6790480017662
-32.8719732105817,-70.6797051429749
-32.8380245551252,-70.6864053010941
-32.8372921286741,-70.6913781166077
-32.8810738468193,-70.6765133142471
-32.8451073705171,-70.6873279809952
-32.845114130809,-70.6873252987862
-32.8400595421302,-70.6869256496429
-32.8327689797631,-70.6920084357262
-32.8327802484822,-70.6921720504761
-32.8328794131484,-70.6912359595299
-32.8326450237589,-70.6925824284554
-32.8593051017114,-70.6947013735771
-32.8327126361463,-70.6920848786831
-32.872114560452,-70.6790337540656
-32.8327464423206,-70.6920982897282
-32.4263894387003,-70.9201158091433
-32.435708119462,-71.3238644599915
-32.8375703002908,-70.6877759429085
-32.8723561769759,-70.6794556975365
-32.8721038097842,-70.6790507028169
-32.8720765715434,-70.6790618553379
-32.9276,-71.2865
-32.8334,-70.5273
-32.8017,-70.5712
-32.7989,-70.5796
-32.7525197632727,-70.6061053276062
-32.7984,-70.5581
-32.767,-70.5889
-32.8044957701182,-70.5817884206772
-32.7422237947162,-70.5750560760498
-32.7687012487144,-70.5883517861366
-32.7981154156638,-70.5789613723755
-32.8110695361815,-70.5786180496216
-32.7110037678617,-70.5444413423538
-32.8024306595747,-70.5791652202606
-32.7855607879871,-70.550031065286
-32.7879,-70.5961
-32.785,-70.5513
-32.8115,-70.5783
-32.862092105745,-70.4226958751678
-32.8357833111399,-70.5313105881214
-32.8041034929854,-70.5839288234711
-32.743365343306,-70.5775988101959
-32.8546704152721,-70.4614001512527
-32.8059566490393,-70.5696111917496
-32.8092277584371,-70.5881559848785
-32.8589829126399,-70.4335480928421
-32.8572232404312,-70.447565317154
-32.7487063646329,-70.5925057981378
-32.8078084573347,-70.5869386304457
-32.7829382524629,-70.5689835548401
-32.7974999014238,-70.5812761187553
-32.8019289894921,-70.5776803794599
-32.8050368391847,-70.5738329887391
-32.8074252466809,-70.5869414526949
-32.8009246316799,-70.580677986145
-32.8035669272075,-70.5728137493134
-32.822487790828,-70.5435757115322
-32.8016285850683,-70.57071010454
-32.4905,-71.2596
-32.229996557554,-71.5078586339951
-32.4500769731261,-71.22948042455718
-32.2322,-71.5092
-32.4457,-71.2232
-32.3817871700932,-71.1219692230225
-32.3097,-71.217
-32.4557,-71.241
-32.4758,-71.1872
-32.3354,-71.1817
-32.4387,-71.2106
-32.4492150101718,-71.2233835458755
-32.4368716886212,-71.2085697054863
-32.4439229586422,-71.230480670929
-32.4486439352604,-71.2214861743996
-32.4471,-71.2364
-32.4439840747834,-71.2304994463921
-32.4460031477013,-71.222015619278
-32.4468134803901,-71.2294936180115
-32.4430537468156,-71.2304726243019
-32.4509193558163,-71.2316608428955
-32.4405909344529,-71.2012097239494
-32.4548439813621,-71.2369018793106
-32.4346803630067,-71.2145376205444
-32.4525535055633,-71.2441384792328
-32.4462528114127,-71.1945897155446
-32.4568603635295,-71.2353056997596
-32.4836719663795,-71.1776548759025
-32.456625245171,-71.2293939063611
-32.2927257987387,-71.4734148732403
-32.4548094034787,-71.2323692883388
-32.4471997480033,-71.2831646442803
-32.4339205269999,-71.2205197399999
-32.4510973890332,-71.2316517728406
-32.4348171798874,-71.2100220474331
-32.4247191208161,-71.0669302940369
-32.4298,-71.0687
-32.4282,-71.068
-32.4271,-71.0682
-32.427,-71.0678
-32.4367,-71.0833
-32.4295,-71.0685
-32.4267,-71.0674
-32.4259,-70.9203
-32.43,-71.0713
-32.4307,-71.0725
-32.4238,-71.0641
-32.4414714881456,-71.0800087451935
-32.400526087371,-71.0919722825747
-32.4305070985387,-71.0777924894501
-32.4262496013801,-71.0692799091339
-32.4255885094113,-71.0649025440216
-32.4347437492064,-71.0654175281525
-32.4087758557069,-71.0213434696198
-32.4180897572324,-71.0434341430664
-32.4275717707806,-71.0662114620209
-32.4335212932126,-71.0699450969696
-32.4369531831747,-71.0839462280273
-32.4400582178794,-71.0791795001023
-32.3778079901058,-70.8396005281247
-32.4351077660673,-70.9822154045105
-32.4282871831281,-71.0708785057068
-32.4267748490789,-71.066669261927
-32.4259235840285,-71.0652458667755
-32.389835949377,-71.0902065775477
-32.4275129074867,-71.0661953687668
-32.4239946239187,-71.056401765818
-32.4264789901214,-71.0694373016304
-32.4235085738177,-71.0582471256203
-32.4335968139981,-70.9901117217669
-32.4844640009159,-70.9314680099487
-32.4283082831949,-71.0713433863566
-32.351180207598,-70.7827663421631
-32.4088006967931,-71.0215872287881
-32.4224699011829,-71.0626104359835
-32.4262148714714,-71.0662096919987
-32.4276623296193,-71.06605052948
-32.4322173218844,-71.0778307914734
-32.433960473755,-71.0668927431107
-32.4275853546122,-71.0659056901932
-32.437169007484,-71.0686969582457
-32.4274147867574,-71.0688775777817
-32.4315426904276,-71.0730081796646
-32.4269559682658,-71.0689258575439
-32.4244909048107,-71.0576047896029
-32.4272583413665,-71.0658285460717
-32.4348825647064,-71.0653030516551
-32.349154481276,-70.7862961292267
