lat,lng
-40.6953793029798,-72.6071834564209
-41.8288098864336,-73.5261297225952
-41.815113855178,-73.605340719223
-41.8853539232873,-73.8089847564697
-41.8206309976966,-73.5988068580627
-42.624435528813,-73.7672916413794
-42.8344,-73.6116
-42.7842,-73.5449
-42.8853550194615,-73.4782737493515
-40.8947,-72.8826
-41.4388,-73.0951
-41.4719,-72.9403
-41.4502336409367,-72.9595237973626
-41.5839,-72.9983
-41.4742,-72.9736
-41.3981,-72.9033
-41.4611,-72.9298
-41.386,-72.8974
-41.4699,-72.9183
-41.4613,-72.927
-41.4835,-72.8509
-41.4349,-73.0986
-41.4532009216355,-72.9504324495792
-41.3953,-72.9168
-41.3795054909026,-72.9168820381165
-41.4603310879361,-72.927597463131
-41.3995437643127,-72.902210354805
-41.4595,-72.9277
-41.4548,-72.9436
-41.4883,-72.9845
-41.4594,-72.9273
-41.464,-72.9319
-41.4847,-72.9762
-41.4595,-72.9271
-41.4729,-72.9235
-41.4885,-72.9841
-41.4796391071563,-72.9631930589676
-41.4578204421586,-72.9126441478729
-41.4711575113153,-72.9419445991516
-41.4349910177688,-73.0986499786377
-40.6521889447455,-72.6589445986963
-41.4534300962058,-72.9698824882507
-41.3935276991876,-72.9069256782532
-41.4040222525374,-72.9112815856934
-41.3852209925461,-72.9036319255829
-41.4486293228939,-72.9570293426514
-41.4719691664768,-72.937282199972
-41.381,-72.917
-41.4740122986281,-72.9293194413185
-41.4912770121186,-72.9867267608643
-41.4685417686464,-72.9382914304733
-41.4795024618797,-72.9536443948746
-41.4550704800164,-72.9433500766754
-41.4517414224808,-72.9358613491058
-41.4718659443936,-72.9378890991211
-41.4573,-72.9305
-41.455,-72.9466
-41.4718,-72.9328
-41.4763,-72.9505
-41.4719691664768,-72.937282199972
-41.4515,-72.9663
-41.4351096590516,-73.0986177921295
-41.43461096203,-73.0978345870972
-41.6066572969864,-72.6859366806457
-41.4738535349137,-72.9752174019814
-41.4748744377658,-72.9118528962135
-41.4626888757331,-72.9856431484222
-41.3839511480877,-72.9002523422241
-41.4938340748204,-72.9876914750427
-41.4528511273094,-72.9489827156067
-41.4763273875678,-72.9594218730927
-41.4021713424428,-73.1802427768707
-41.4631230370297,-72.9380929470062
-41.399008578409,-72.9029881954193
-41.4701214768032,-72.9140388965607
-41.478771002853,-72.9547870159149
-41.4501089960941,-72.9618358612061
-41.4528290138116,-72.949044406414
-41.4756983828686,-72.9169401617037
-41.3933848360233,-72.9068827629089
-41.5278207431073,-72.7509820461273
-41.4723100928148,-72.9407536985127
-41.4627290759752,-72.9390853643417
-41.4629381168328,-72.9384630918503
-41.475533594686,-72.9685708880424
-41.3808539115659,-72.9173004627228
-41.4810276478435,-72.9855143797977
-41.4677056734339,-72.9580539464951
-41.4706309546217,-72.9388305544853
-41.4612155196631,-72.9296198487282
-41.4015194876394,-73.1817770004272
-41.3969060196931,-72.918958067894
-41.4704651486706,-72.9350915551186
-41.4727401702864,-72.9100879804173
-41.4628335964883,-72.9374116659164
-41.4585521375924,-72.9351103318913
-41.460763254946,-72.9374304413795
-41.476702737685,-72.9505732655525
-41.4018373682677,-73.1801354885101
-41.4534180344065,-72.6627749204636
-41.4611572279433,-72.9304647445679
-41.4788031550716,-72.9732245206833
-41.502131,-73.002661
-41.4504467428547,-72.9603981971741
-41.4690924600841,-72.9425454139709
-41.4549820290064,-72.9653736948967
-41.4799043589297,-72.9543042182922
-41.4498657369214,-72.9595586657524
-41.4476803842762,-73.0070042610168
-41.4943388483072,-72.9862654209137
-41.4504065349992,-72.956605553627
-41.4942805863709,-72.9867643117905
-41.4678945997373,-72.9149991273881
-41.4938067573096,-72.9870461022339
-41.4529717462556,-72.8729876875877
-41.470820877281,-72.9152995347977
-41.47153637,-72.924254849
-41.4481789808735,-72.9620397090912
-43.1125286104471,-73.6120462417603
-41.388819085892,-72.9141998291016
-41.4942464327977,-72.9868930578232
-41.4556293267917,-72.937508225441
-41.6167587714933,-72.6677477359772
-41.4765493263042,-72.9505115747452
-41.4836981442664,-72.992992401123
-41.4622707917371,-72.9338604211807
-41.4550604287714,-72.946525812149
-41.4259635900207,-72.9116034507751
-41.471976479353,-72.9372668267933
-41.4939772216489,-72.9870057106018
-41.358536966,-73.047553475
-41.464618459246,-72.9627612233162
-41.4690301558131,-72.9423174262047
-41.4549036291466,-72.9653280973434
-41.4636255346559,-72.9504632953103
-41.4613461733429,-72.9269242285045
-41.453771846254,-72.6581695679124
-41.4601481698691,-72.9257950186729
-41.3839652352462,-72.9206264045206
-41.4637521637506,-72.9502809047699
-41.4093996519962,-72.9037821292877
-41.4703787284309,-72.9971927404404
-41.4364074709999,-73.0974561449999
-41.4364074709999,-73.0974561449999
-41.468229553,-72.9381132919999
-41.4775793497552,-72.9731440544128
-41.4756948260904,-72.9503645569198
-41.4599431402137,-72.92615711689
-41.3796443589052,-72.922195494175
-41.4943549205562,-72.9865577816963
-41.4512086770055,-72.9088166357724
-41.4688673604996,-72.9425829648972
-41.4835615075485,-72.8928279876709
-41.4591511568296,-72.9532340168953
-41.6930096260179,-72.6427146792412
-40.9999999999999,-71.9999999999999
-41.3535083683353,-72.7905892846685
-41.467826264755,-72.914816737175
-41.4721711794898,-72.9357106404755
-41.4781889110361,-72.9562578647175
-41.4467988393019,-72.956764283704
-41.4004334934952,-72.9151793873967
-41.4563257327486,-72.9430061606317
-41.4889992522742,-72.9872265587706
-41.4941660480335,-72.9895215707974
-41.4767855724516,-72.9580700397491
-41.4720066252183,-72.9372426867485
-41.4719825085272,-72.9372560977936
-41.4751238193385,-72.9511514842009
-41.4547593412127,-72.9651659071076
-41.471918197307,-72.9368805885315
-41.493921988643,-72.9878148285849
-41.5267310249999,-73.3245903879999
-41.4749447749518,-72.9884219169617
-41.4723502870919,-72.9394367337227
-41.470956566,-72.9247283
-41.4654708450174,-72.9350856348956
-41.4740766684088,-72.9485748184891
-41.4737205001917,-72.9293059053054
-41.4719402202674,-72.9371506530662
-41.459653685479,-72.9274874925613
-41.4720066252183,-72.9372426867485
-41.4944232275703,-72.9863834381104
-41.4689638318458,-72.9389834403992
-41.4795264433316,-72.9571731573534
-41.4550569910482,-72.9652121506468
-41.4388888889999,-73.0938888889999
-41.4418290200114,-72.9930178483836
-41.471950551,-72.9403426729999
-41.4689799103896,-72.9389941692352
-41.3885707665473,-72.914178993665
-41.5130745786751,-72.648258806017
-41.4625622448073,-72.9374009370804
-41.4694341276029,-72.9171288013458
-41.4555690198175,-72.9375323653221
-41.4000266219326,-72.8996043919991
-41.4800216153376,-72.9760313016315
-41.6691,-73.1339
-41.473781458173,-72.958637986264
-41.4599466116794,-72.9099103388775
-41.4654779569614,-72.9226282546501
-41.4711381184697,-72.9410903532504
-41.494393234015,-72.9863855068661
-41.468402064,-72.9381876499999
-41.4589,-72.9253
-41.4090864616296,-73.1617208563985
-41.480821481,-73.0055151349999
-41.4632537379999,-72.9376063899999
-41.4780073829733,-72.9519760608673
-41.4804253184385,-72.9535015601035
-41.5853646368547,-73.006336975669
-41.4804320444513,-72.9534174193484
-41.6824,-72.9306
-41.7504,-73.1422
-41.7942,-73.3878
-41.7506,-73.4177
-41.7714657117149,-73.1276527047157
-41.8341063738925,-73.0948847947125
-41.8445055555556,-73.0097388888889
-41.663,-72.2945
-41.7000083333333,-73.1166777777778
-41.768823112314,-73.1335884332657
-41.790226836926,-73.4579345583916
-41.671206533,-73.135673986
-41.696620878,-72.991459979
-41.7699873898106,-73.1289374828339
-41.7699720562762,-73.1324529604171
-41.7748797716847,-73.1304463789431
-41.6643,-72.2957
-41.5351093455118,-72.3407006263733
-41.4848675820366,-72.3083183169365
-41.6598117149244,-72.2837895154953
-41.8725487934968,-71.9389003515244
-42.0729399692922,-71.8535202741623
-41.4931133275709,-72.3042359948158
-41.4930590826745,-72.3072159290314
-41.6635188060158,-72.2949367761612
-41.6999691787316,-72.1186137199402
-41.7248691948162,-72.4692106246948
-41.6860913847637,-72.3865261673927
-41.4433536916306,-72.331827878952
-41.6627533592851,-72.2952264547348
-41.4933356347053,-72.3022627781676
-41.2828,-73.6264
-41.165,-73.4106
-41.1492,-73.408
-41.0563,-73.4129
-41.2109965812713,-73.5984444050703
-41.1555603015377,-73.4227139753179
-41.1516,-73.4153
-41.1531172602662,-73.4161544650365
-41.1189275109921,-73.4085069935115
-41.1550973872129,-73.4340870968074
-41.1563636700185,-73.4234954643256
-41.1880499885392,-73.6185600916004
-41.0306519041213,-73.4120624203905
-41.1550048941752,-73.4341108447128
-41.071530169035,-72.9357352852821
-41.1545939801416,-73.4201686205803
-41.2898076712969,-73.6140952312041
-41.0309890435268,-73.4100639731033
-41.0342844054075,-73.3972878935576
-41.1512398290518,-73.4190143551983
-41.1035314028151,-73.5639469046924
