CUT,REGION,PROVINCIA,COMUNA,NOMBRE_DIS,CODIGO_DIS,MANZENT,ZONA_CENSA,MANZANA,TOTAL_PERS,TOTAL_HOMB,TOTAL_MUJE,PERSONAS_0,PERSONAS_6,PERSONAS_1,PERSONAS_M,PERSONAS_E,PUEBLOS_IN,TOTAL_VIV_,TOTAL_VIV1,VIV_OCUPA_,TOTAL_VIVI,CANTIDAD_H,VIV_TIPO_C,VIV_TIPO_D,VIV_TIPO_T,VIV_TIPO_P,VIV_TIPO_M,VIV_TIPO_1,VIV_TIPO_O,VIV_PARED_,VIV_PARED1,VIV_PARE_1,VIV_PARE_2,VIV_PARE_3,VIV_PARE_4,VIV_TECHO_,VIV_TECHO1,VIV_TECH_1,VIV_TECH_2,VIV_TECH_3,VIV_TECH_4,VIV_TECH_5,VIV_PISO_P,VIV_PISO_R,VIV_PISO_B,VIV_PISO_C,VIV_PISO_T,VIV_MATERI,VIV_MATE_1,VIV_MATE_2,VIV_AGUA_R,VIV_AGUA_P,VIV_AGUA_C,VIV_AGUA_1,geometry
11201,11,AYSÉN,AYSÉN,MAÑIGUALES,2,11201021001012,1,12,18,13,5,Indeterminado,Indeterminado,12,Indeterminado,0,Indeterminado,14,0,9,14,9,13,0,0,0,1,0,0,0,0,9,0,0,0,1,0,8,0,0,0,0,5,0,4,0,0,5,4,0,9,0,0,0,"POLYGON ((-8031112.6393 -5649009.223200001, -8031116.4297 -5649009.2766, -8031120.782199999 -5649008.7874, -8031129.2873 -5649005.583500002, -8031143.8698 -5648999.688200001, -8031233.2884 -5648966.319400001, -8031234.4419 -5648964.660599999, -8031235.0263 -5648963.5513, -8031235.0636 -5648962.1523, -8031180.994999999 -5648827.992600001, -8031176.1347 -5648816.702399999, -8031174.9978 -5648814.998399999, -8031170.5266 -5648812.918400001, -8031167.761 -5648813.109499998, -8031061.126800001 -5648856.3759, -8031058.034600001 -5648858.805500001, -8031056.051100001 -5648860.9925, -8031054.328199999 -5648864.034899998, -8031053.977499999 -5648868.816100001, -8031099.913799999 -5649001.387699999, -8031106.9715 -5649005.2456, -8031112.6393 -5649009.223200001))"
11101,11,COYHAIQUE,COYHAIQUE,CERRO DIVISADERO,12,11101121004017,4,17,53,23,30,5,5,37,6,0,16,23,0,19,23,19,23,0,0,0,0,0,0,2,17,0,0,0,0,2,0,17,0,0,0,0,16,1,2,0,0,16,3,0,19,0,0,0,"POLYGON ((-8021277.0518 -5713707.517099999, -8021279.074200001 -5713708.307399999, -8021280.258099999 -5713707.635299999, -8021281.6831 -5713707.6877, -8021327.394300001 -5713689.328400001, -8021328.934599999 -5713688.669399999, -8021330.411900001 -5713687.292100001, -8021330.909600001 -5713685.878600001, -8021331.3182 -5713684.462099999, -8021331.281400001 -5713683.028999999, -8021330.7994 -5713681.579500001, -8021309.332599999 -5713632.111499999, -8021308.546499999 -5713629.219099998, -8021308.384 -5713626.349800002, -8021308.755899999 -5713623.5002, -8021309.573100001 -5713620.6668, -8021310.8094 -5713618.5649, -8021312.4912 -5713616.479400001, -8021314.529100001 -5713614.4069, -8021316.808 -5713613.059300002, -8021329.753699999 -5713607.809599999, -8021331.5612 -5713607.160300002, -8021333.358100001 -5713604.363000002, -8021333.944800001 -5713602.953000002, -8021334.0232 -5713600.808400001, -8021323.1346 -5713559.604600001, -8021322.741699999 -5713558.158500001, -8021321.699100001 -5713557.404199999, -8021320.567399999 -5713556.646699999, -8021319.435699999 -5713555.889199998, -8021317.7435 -5713555.8268, -8021316.5594 -5713556.499000002, -8021232.216399999 -5713589.898600001, -8021230.917199999 -5713591.282400001, -8021229.146500001 -5713593.364700001, -8021228.7117 -5713595.496199999, -8021229.0156 -5713596.939100001, -8021273.3528 -5713703.801600002, -8021274.191099999 -5713705.264199998, -8021275.92 -5713706.7597, -8021277.0518 -5713707.517099999))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002003,2,3,124,59,65,5,16,94,9,4,12,56,0,48,56,48,49,5,0,0,0,0,2,9,4,30,5,0,0,11,0,36,0,0,0,0,41,0,3,1,0,37,8,0,48,0,0,0,"POLYGON ((-8021976.8718 -5711297.7223, -8022104.7202 -5711324.5865, -8022132.894400001 -5711330.507199999, -8022133.7633 -5711326.245099999, -8022205.685900001 -5711341.769400001, -8022206.932499999 -5711341.815200001, -8022208.268200001 -5711341.8642, -8022209.629799999 -5711341.1985, -8022211.3477 -5711340.546, -8022213.002699999 -5711339.1756, -8022213.7673 -5711337.772300001, -8022214.824899999 -5711335.664299998, -8022229.0887 -5711274.641899999, -8022229.229900001 -5711273.215700001, -8022228.952 -5711271.058600001, -8022228.2027 -5711269.599599998, -8022227.0973 -5711268.127799999, -8022225.1645 -5711267.341200002, -8022224.033 -5711266.583999999, -8022167.2959 -5711255.196199998, -8022150.838300001 -5711251.728999998, -8022142.101399999 -5711249.261, -8022134.956499999 -5711244.704500001, -8022127.444599999 -5711237.9877, -8022120.6128 -5711224.855, -8022098.8814 -5711187.558499999, -8022102.7838 -5711185.0898, -8022106.3654 -5711182.824000001, -8022121.5428 -5711209.144900002, -8022122.291999999 -5711210.603700001, -8022123.397399999 -5711212.075599998, -8022125.2412 -5711212.859099999, -8022126.3727 -5711213.616300002, -8022128.0383 -5711214.393100001, -8022129.7302 -5711214.455200002, -8022134.0932 -5711214.615499999, -8022143.2753 -5711217.0999, -8022156.229599999 -5711226.163699999, -8022160.777000001 -5711233.487199999, -8022162.208000001 -5711240.6963, -8022162.1558 -5711242.125700001, -8022162.7008 -5711244.2927, -8022164.2513 -5711245.780900002, -8022165.65 -5711246.547899999, -8022169.0075 -5711247.3869, -8022225.8598 -5711258.0634, -8022228.174799999 -5711258.1483, -8022230.961200001 -5711257.535, -8022232.348999999 -5711256.1547, -8022233.584799999 -5711254.053100001, -8022233.993100001 -5711252.636799999, -8022240.750299999 -5711221.396499999, -8022240.8915 -5711219.970400002, -8022240.524599999 -5711217.809900001, -8022239.8643 -5711216.3543, -8022238.5809 -5711214.875999998, -8022237.5384 -5711214.122099999, -8022236.495999999 -5711213.368099999, -8022157.827099999 -5711189.724399999, -8022152.447699999 -5711188.0955, -8022147.146500001 -5711184.322500002, -8022142.583900001 -5711179.861000001, -8022138.8487 -5711174.7141, -8022134.7204 -5711168.1217, -8022132.776799999 -5711165.1877, -8022129.167400001 -5711161.4769, -8022124.7937 -5711159.169199999, -8022122.3266 -5711158.363000002, -8022107.676200001 -5711154.246399999, -8022106.6338 -5711153.492400002, -8022105.795600001 -5711152.030299999, -8022106.025800001 -5711150.607500002, -8022117.725400001 -5711140.302900001, -8022118.82 -5711139.6274, -8022120.8049 -5711138.984700002, -8022122.9419 -5711139.063200001, -8022151.352299999 -5711147.263500001, -8022152.7509 -5711148.0306, -8022153.7673 -5711149.499200001, -8022153.893200001 -5711150.934999999, -8022148.239399999 -5711171.480999999, -8022147.983100001 -5711173.618500002, -8022148.02 -5711175.051100001, -8022148.832 -5711177.227899998, -8022149.5813 -5711178.686700001, -8022151.577099999 -5711180.191399999, -8022152.797599999 -5711180.9518, -8022234.9131 -5711205.437899999, -8022237.050100001 -5711205.5163, -8022238.4747 -5711205.568599999, -8022239.8994 -5711205.620900001, -8022241.6173 -5711204.968400002, -8022243.565400001 -5711202.893100001, -8022245.068299999 -5711200.8013, -8022245.5657 -5711199.3884, -8022246.983999999 -5711192.2839, -8022272.4893 -5711077.286899999, -8022287.1777 -5711024.153900001, -8022337.635299999 -5710855.687800001, -8022379.3868 -5710720.538699999, -8022410.039899999 -5710620.763900001, -8022415.468900001 -5710608.797899999, -8022421.5473 -5710596.140299998, -8022428.3576 -5710575.637899999, -8022434.114499999 -5710552.234700002, -8022439.0288 -5710532.3785, -8022441.498 -5710516.010400001, -8022444.4274 -5710496.7971, -8022446.281099999 -5710475.942000002, -8022446.3927 -5710474.685800001, -8022447.198999999 -5710467.174899999, -8022440.799000001 -5710466.002599999, -8022439.882300001 -5710465.8347, -8022436.325099999 -5710465.8347, -8022432.9855 -5710466.629999999, -8022429.274900001 -5710465.305100001, -8022424.0799 -5710458.149999999, -8022417.9574 -5710450.199999999, -8022412.762399999 -5710444.899999999, -8022407.381999999 -5710435.890500002, -8022404.042400001 -5710430.590500001, -8022401.6306 -5710427.4109, -8022400.331800001 -5710422.375599999, -8022400.8883 -5710421.580800001, -8022396.480699999 -5710418.159699999, -8022395.977399999 -5710417.957899999, -8022395.102700001 -5710417.607500002, -8022392.1689 -5710416.431699999, -8022308.653100001 -5710390.210200001, -8022308.24 -5710393.046399999, -8022303.686000001 -5710407.906300001, -8022303.3993 -5710415.767200001, -8022303.887700001 -5710424.372099999, -8022303.653200001 -5710430.8039, -8022297.1187 -5710441.297600001, -8022296.161 -5710445.5559, -8022295.5811 -5710454.1217, -8022294.5712 -5710459.809300002, -8022291.932600001 -5710466.1527, -8022291.2159 -5710471.135499999, -8022290.688100001 -5710478.272, -8022289.3069 -5710486.808400001, -8022286.7051 -5710494.5843, -8022278.0943 -5710522.8917, -8022274.9323 -5710531.362599999, -8022270.5086 -5710542.649799999, -8022265.2619 -5710549.613000002, -8022258.386399999 -5710557.232000001, -8022235.021500001 -5710584.282099999, -8022219.726399999 -5710605.188299999, -8022210.5944 -5710618.449200001, -8022206.327 -5710625.448399998, -8022178.607100001 -5710671.66, -8022158.0909 -5710698.814800002, -8022132.657600001 -5710733.660700001, -8022130.9246 -5710737.175099999, -8022131.3806 -5710739.3387, -8022132.3968 -5710740.8072, -8022133.4131 -5710742.275800001, -8022133.628 -5710743.714899998, -8022132.4813 -5710745.819600001, -8022131.1197 -5710746.485199999, -8022128.9045 -5710748.5506, -8022125.6317 -5710752.724100001, -8022120.426200001 -5710756.1109, -8022116.111 -5710759.530400001, -8022114.645 -5710763.054499999, -8022114.5667 -5710765.1985, -8022114.703400001 -5710768.781599998, -8022115.6153 -5710773.1087, -8022114.5747 -5710784.520300001, -8022113.7535 -5710792.361900002, -8022112.9323 -5710800.203499999, -8022111.362 -5710806.586300001, -8022108.4822 -5710812.2053, -8022106.3299 -5710814.988899998, -8022103.339500001 -5710816.310199998, -8022101.469699999 -5710816.241500001, -8022099.9191 -5710814.753199998, -8022097.786800001 -5710809.665600002, -8022093.135299999 -5710805.2009, -8022091.113500001 -5710804.410999998, -8022087.8298 -5710806.437199999, -8022082.687200001 -5710810.541999999, -8022079.885600001 -5710814.017000001, -8022078.979900001 -5710816.8462, -8022078.263 -5710821.8292, -8022079.3639 -5710828.310199998, -8022079.9564 -5710834.056899998, -8022083.9603 -5710851.378899999, -8022087.858100001 -5710859.3939, -8022088.424699999 -5710865.855300002, -8022090.3007 -5710873.080499999, -8022090.2809 -5710880.951499999, -8022092.691199999 -5710888.1963, -8022094.771299999 -5710894.713399999, -8022097.2338 -5710900.5288, -8022103.6832 -5710914.362599999, -8022106.067299999 -5710922.322099999, -8022106.177999999 -5710926.619899999, -8022108.907500001 -5710932.4452, -8022114.5647 -5710936.2313, -8022119.609200001 -5710942.1415, -8022122.6842 -5710945.832699999, -8022125.3248 -5710951.6547, -8022127.494100001 -5710958.175000001, -8022128.9142 -5710963.236699998, -8022130.0671 -5710968.2885, -8022133.159299999 -5710981.283199999, -8022133.343499999 -5710988.4463, -8022132.181500001 -5710993.4131, -8022129.594799999 -5710998.327500001, -8022121.7026 -5711004.4782, -8022114.983200001 -5711007.8094, -8022107.6774 -5711012.550299998, -8022099.9417 -5711014.412900001, -8022093.5416 -5711016.324700002, -8022084.8156 -5711016.004000001, -8022077.692500001 -5711015.742199998, -8022072.4914 -5711014.119899999, -8022067.787599999 -5711011.084399998, -8022063.733100001 -5711007.357299998, -8022059.1445 -5711003.6105, -8022056.603700001 -5710999.938999999, -8022054.5711 -5710997.001800001, -8022053.4551 -5710993.3827, -8022050.6472 -5710989.701200001, -8022047.278999999 -5710986.714899998, -8022043.4395 -5710984.427000001, -8022038.5055 -5710982.814300001, -8022034.0167 -5710981.218199998, -8022030.072799999 -5710981.788899999, -8022026.574200001 -5710982.375799999, -8022024.233100001 -5710983.005399998, -8022021.320900001 -5710982.182700001, -8022000.757300001 -5710976.4175, -8021995.7711 -5710976.234299999, -8021990.785 -5710976.050999999, -8021985.657500001 -5710977.2938, -8021977.502699999 -5710978.425299998, -8021971.6261 -5710978.209199999, -8021965.975099999 -5710981.579599999, -8021962.9954 -5710985.0482, -8021959.1251 -5710988.484000001, -8021951.6044 -5710991.785799999, -8021944.3769 -5710994.3825, -8021933.583000001 -5711001.8576, -8021932.1798 -5711006.0999, -8021932.0754 -5711008.958500002, -8021930.1642 -5711012.466400001, -8021927.147500001 -5711014.502500001, -8021924.7173 -5711015.128600001, -8021921.6009 -5711015.0141, -8021913.142200001 -5711014.7031, -8021908.155999999 -5711014.5198, -8021899.1107 -5711015.618500002, -8021892.7366 -5711016.815400001, -8021885.802200001 -5711018.707199998, -8021880.0623 -5711022.0744, -8021874.0658 -5711027.578899998, -8021869.9652 -5711032.4375, -8021867.671599999 -5711036.647100002, -8021866.1272 -5711042.315400001, -8021865.9705 -5711046.603300001, -8021867.1756 -5711050.2258, -8021866.7519 -5711054.504099999, -8021865.259500001 -5711058.742899999, -8021858.913000001 -5711071.391100001, -8021857.8506 -5711078.508299999, -8021856.253799999 -5711085.605900001, -8021856.0711 -5711090.608600002, -8021856.6636 -5711096.355700001, -8021858.7959 -5711101.443500001, -8021860.495100001 -5711120.828200001, -8021862.585899999 -5711129.492800001, -8021864.985300001 -5711134.590500001, -8021871.973300001 -5711143.435199998, -8021874.7028 -5711149.260699999, -8021875.2063 -5711155.0044, -8021875.453299999 -5711162.885499999, -8021877.114399999 -5711168.671799999, -8021882.6932 -5711174.602000002, -8021885.794199999 -5711177.578699999, -8021888.780099999 -5711181.266600002, -8021889.2621 -5711182.715700001, -8021903.893999999 -5711206.870000001, -8021911.7203 -5711217.176899999, -8021920.923699999 -5711223.956, -8021924.800100001 -5711227.676800001, -8021927.948799999 -5711234.2333, -8021932.454600001 -5711245.1338, -8021934.5715 -5711253.083799999, -8021939.4857 -5711262.5678, -8021943.488 -5711267.724599998, -8021949.2081 -5711272.228700001, -8021955.3475 -5711277.464000002, -8021962.340399999 -5711281.299400002, -8021967.274499999 -5711282.912099998, -8021970.4647 -5711285.892000001, -8021974.0218 -5711291.032400001, -8021976.6623 -5711296.854600001, -8021976.8718 -5711297.7223))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002004,2,4,516,434,82,Indeterminado,30,471,Indeterminado,Indeterminado,59,27,3,25,30,25,27,0,0,0,0,0,0,0,0,24,1,0,0,0,0,25,0,0,0,0,25,0,0,0,0,24,1,0,25,0,0,0,"POLYGON ((-8023009.6622 -5711023.4639, -8023013.312799999 -5711023.5977, -8023016.748500001 -5711022.292399999, -8023075.657400001 -5711005.8442, -8023083.6259 -5711003.645100001, -8023095.0702 -5711000.4866, -8023103.126800001 -5710998.263099998, -8023219.3672 -5710964.592399999, -8023225.117699999 -5710963.3717, -8023228.019099999 -5710962.046700001, -8023236.162599999 -5710958.7667, -8023258.189300001 -5710948.838799998, -8023372.7367 -5710915.104200002, -8023374.009299999 -5710914.4351, -8023375.103800001 -5710913.7597, -8023376.873500001 -5710911.677499998, -8023377.5748 -5710909.556400001, -8023377.715700001 -5710908.130199999, -8023377.5266 -5710905.976500001, -8023366.6313 -5710864.787300002, -8023342.210899999 -5710778.734999999, -8023332.480599999 -5710744.745200001, -8023325.4659 -5710719.4421, -8023318.781300001 -5710694.866700001, -8023309.3925 -5710663.752099998, -8023279.8726 -5710561.056299999, -8023248.213099999 -5710446.118099999, -8023229.8595 -5710379.612500001, -8023212.2556 -5710314.5658, -8023197.722999999 -5710258.219000001, -8023180.0122 -5710183.866900001, -8023164.772 -5710118.527399998, -8023164.3566 -5710116.746199999, -8023156.4453 -5710084.256299999, -8023149.509500001 -5710056.8112, -8023141.1492 -5710029.313900001, -8023128.089299999 -5709993.773499999, -8023119.380100001 -5709973.419100001, -8023109.5396 -5709952.3079, -8023095.811799999 -5709925.329799999, -8023080.2665 -5709896.854200002, -8023071.1493 -5709877.916200001, -8023060.9789 -5709856.077300001, -8023046.8772 -5709819.783799998, -8023033.0426 -5709783.500300001, -8023025.361300001 -5709766.761599999, -8023016.2184 -5709748.5383, -8023003.3884 -5709728.749000002, -8022989.0079 -5709707.471700002, -8022970.280300001 -5709683.1732, -8022946.4713 -5709651.533100002, -8022897.3771 -5709589.630199999, -8022841.562999999 -5709518.895, -8022824.4604 -5709498.949099999, -8022816.4934 -5709490.0711, -8022809.7315 -5709484.814599998, -8022800.324999999 -5709478.745700002, -8022785.6921 -5709471.7696, -8022768.3883 -5709464.695500001, -8022739.919600001 -5709455.781100001, -8022733.2948 -5709454.1072, -8022726.5549 -5709453.1446, -8022719.763 -5709453.611000001, -8022713.2751 -5709455.5196, -8022707.0022 -5709458.866999999, -8022701.441500001 -5709462.240699999, -8022696.540999999 -5709467.069600001, -8022693.357899999 -5709471.2458, -8022686.468599999 -5709481.725900002, -8022672.8309 -5709501.2599, -8022641.3671 -5709545.183200002, -8022632.734099999 -5709557.030299999, -8022624.7872 -5709569.618099999, -8022619.448100001 -5709581.586100001, -8022614.234999999 -5709594.989700001, -8022610.0901 -5709608.432399999, -8022606.657500001 -5709621.901299998, -8022603.057700001 -5709637.510899998, -8022596.5551 -5709671.6175, -8022589.9483 -5709708.582400002, -8022580.9771 -5709759.0559, -8022571.404300001 -5709813.800700001, -8022564.404300001 -5709849.320700001, -8022556.6975 -5709885.184, -8022551.1064 -5709911.202500001, -8022549.9109 -5709916.765299998, -8022540.8588 -5709957.219300002, -8022533.385 -5709988.683600001, -8022526.536499999 -5710017.515500002, -8022509.7278 -5710084.876499999, -8022504.045299999 -5710111.1435, -8022499.294199999 -5710133.8671, -8022490.754000001 -5710170.047400001, -8022484.181 -5710196.282099999, -8022480.6176 -5710213.324999999, -8022478.1227 -5710230.407099999, -8022475.6798 -5710246.059900001, -8022474.1163 -5710259.5984, -8022469.6822 -5710298.076499999, -8022468.318499999 -5710315.915800001, -8022466.1449 -5710343.7436, -8022464.8813 -5710357.896699999, -8022461.6239 -5710394.3838, -8022459.5046 -5710432.9476, -8022456.0218 -5710465.393199999, -8022455.321900001 -5710471.914799999, -8022454.914000001 -5710475.714200001, -8022454.4176 -5710481.298500001, -8022452.948799999 -5710497.825300001, -8022449.930199999 -5710517.035599999, -8022447.4351 -5710534.1182, -8022442.4057 -5710554.685800001, -8022436.559699999 -5710578.085900001, -8022430.3989 -5710597.896400001, -8022427.855900001 -5710611.399500001, -8022425.821 -5710625.636799999, -8022396.351600001 -5710724.739599999, -8022355.8882 -5710856.357999999, -8022356.284299999 -5710857.5482, -8022356.611400001 -5710858.531399999, -8022358.9781 -5710861.587200001, -8022368.1555 -5710873.436299998, -8022372.1073 -5710878.5383, -8022373.7261 -5710880.628400002, -8022375.035700001 -5710881.392099999, -8022376.5233 -5710882.1624, -8022664.381100001 -5710944.251400001, -8022705.917199999 -5710954.362199999, -8022711.129000001 -5710955.5064, -8022713.9146 -5710956.118099999, -8022716.699999999 -5710956.7293, -8022721.5732 -5710957.798999999, -8022893.3914 -5710999.164799999, -8022983.8814 -5711018.941, -8023002.449899999 -5711023.199700002, -8023007.5252 -5711023.385499999, -8023009.6622 -5711023.4639))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002013,2,13,28,11,17,6,Indeterminado,14,Indeterminado,Indeterminado,5,11,0,11,11,11,11,0,0,0,0,0,0,3,1,3,3,0,1,3,0,8,0,0,0,0,9,1,1,0,0,6,4,1,11,0,0,0,"POLYGON ((-8022448.008300001 -5711075.859499998, -8022450.145300001 -5711075.937899999, -8022452.2193 -5711075.298500001, -8022454.2042 -5711074.6556, -8022455.9482 -5711073.2883, -8022457.514 -5711071.914700001, -8022458.8387 -5711069.816399999, -8022459.781199999 -5711068.4197, -8022460.3937 -5711066.295200001, -8022475.041300001 -5711001.4397, -8022491.972100001 -5710926.475200001, -8022492.113299999 -5710925.049199998, -8022492.076300001 -5710923.616599999, -8022491.6833 -5710922.170899998, -8022490.693 -5710919.987599999, -8022489.168400001 -5710917.784899998, -8022487.858899999 -5710917.021200001, -8022486.4604 -5710916.254099999, -8022484.946699999 -5710916.198600002, -8022450.6697 -5710908.732099999, -8022447.7082 -5710908.087000001, -8022429.4405 -5710904.107700001, -8022425.2612 -5710903.197299998, -8022421.5043 -5710902.378899999, -8022411.8464 -5710900.2751, -8022354.563100001 -5710887.796700001, -8022352.9605 -5710887.7379, -8022351.446799999 -5710887.6822, -8022349.907099999 -5710888.341400001, -8022348.189300001 -5710888.993799999, -8022346.089299999 -5710890.348099999, -8022345.1467 -5710891.744600002, -8022344.267200001 -5710893.859200001, -8022303.037699999 -5711026.883099999, -8022302.6294 -5711028.2993, -8022302.3731 -5711030.436900001, -8022302.472999999 -5711032.587499999, -8022302.9289 -5711034.7511, -8022304.0973 -5711036.940900002, -8022304.7575 -5711038.396499999, -8022306.219000001 -5711039.881299999, -8022307.795700001 -5711040.654899999, -8022309.613299999 -5711042.152899999, -8022311.2161 -5711042.2117, -8022370.1808 -5711056.911800001, -8022372.256200001 -5711057.429400001, -8022374.331700001 -5711057.946600001, -8022445.871300001 -5711075.781100001, -8022448.008300001 -5711075.859499998))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002012,2,12,32,13,19,Indeterminado,Indeterminado,18,9,Indeterminado,0,14,0,13,14,13,14,0,0,0,0,0,0,1,0,12,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,13,0,0,0,"POLYGON ((-8022613.8399 -5711112.717700001, -8022615.5317 -5711112.7797, -8022617.160499999 -5711112.123799998, -8022619.3235 -5711111.487599999, -8022621.4496 -5711109.418699998, -8022622.392200001 -5711108.022, -8022623.2455 -5711106.6219, -8022623.653899999 -5711105.205600001, -8022656.150699999 -5710959.6932, -8022656.228800001 -5710957.549199998, -8022655.924699999 -5710956.106699999, -8022655.1754 -5710954.647999998, -8022653.116699999 -5710952.425500002, -8022650.9167 -5710951.6292, -8022511.9473 -5710921.4833, -8022510.433700001 -5710921.427700002, -8022509.009 -5710921.375500001, -8022507.5583 -5710922.037799999, -8022505.5734 -5710922.6807, -8022503.829600001 -5710924.047899999, -8022502.9761 -5710925.447799999, -8022502.3007 -5710926.854200002, -8022501.8925 -5710928.270500001, -8022469.8168 -5711069.503600001, -8022469.5605 -5711071.641199999, -8022469.660399999 -5711073.7918, -8022470.053400001 -5711075.237500001, -8022471.310900001 -5711077.430500001, -8022471.882099999 -5711078.8827, -8022473.1656 -5711080.361200001, -8022474.653200001 -5711081.1314, -8022476.319 -5711081.908199999, -8022478.0737 -5711082.688099999, -8022612.1481 -5711112.6556, -8022613.8399 -5711112.717700001))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002010,2,10,56,24,32,5,11,40,0,0,20,20,0,17,20,17,20,0,0,0,0,0,0,1,0,11,5,0,0,0,0,17,0,0,0,0,17,0,0,0,0,12,5,0,17,0,0,0,"POLYGON ((-8022806.8232 -5711067.554400001, -8022808.2478 -5711067.606699999, -8022810.0547 -5711066.9573, -8022811.442399999 -5711065.5768, -8022812.0287 -5711064.166999999, -8022826.166099999 -5710996.700399999, -8022826.2182 -5710995.271000002, -8022825.6469 -5710993.818700001, -8022824.604499999 -5710993.065000001, -8022823.562000001 -5710992.311099999, -8022673.910700001 -5710956.7665, -8022672.575200001 -5710956.717599999, -8022670.349199999 -5710956.6358, -8022668.898399999 -5710957.298300002, -8022666.772500001 -5710959.3671, -8022665.892899999 -5710961.481699999, -8022650.6339 -5711030.338100001, -8022651.0009 -5711032.498399999, -8022651.724199999 -5711034.6719, -8022653.720000001 -5711036.176399998, -8022655.92 -5711036.9727, -8022806.8232 -5711067.554400001))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002009,2,9,183,89,94,16,25,131,11,Indeterminado,26,93,0,77,93,77,0,93,0,0,0,0,0,29,47,0,0,0,0,30,7,38,0,0,0,0,76,0,0,0,0,75,0,0,75,0,0,0,"POLYGON ((-8022812.8369 -5711071.353100002, -8022810.139599999 -5711071.969799999, -8022807.8245 -5711071.8849, -8022757.980900001 -5711062.1851, -8022756.530099999 -5711062.847600002, -8022755.1164 -5711064.942600001, -8022739.753699999 -5711136.6587, -8022739.7016 -5711138.088, -8022740.4509 -5711139.546799999, -8022741.8235 -5711141.0284, -8022743.222100001 -5711141.795299999, -8022874.119000001 -5711170.926800001, -8022876.014900001 -5711170.2808, -8022877.1985 -5711169.6085, -8022878.942299999 -5711168.2412, -8022879.617699999 -5711166.834600002, -8022884.672499999 -5711145.5506, -8022877.746400001 -5711137.424600001, -8022885.8149 -5711101.938499998, -8022895.5986 -5711100.1501, -8022915.5352 -5711017.867400002, -8022915.3202 -5711016.428199999, -8022914.8379 -5711014.979200002, -8022913.3763 -5711013.4943, -8022911.9516 -5711013.442200001, -8022891.1833 -5711008.386999998, -8022834.970100001 -5710994.876200002, -8022833.545399999 -5710994.823899999, -8022832.005799999 -5710995.483199999, -8022830.7071 -5710996.866799999, -8022830.1208 -5710998.2766, -8022815.460100001 -5711067.871100001, -8022814.2246 -5711069.9727, -8022812.8369 -5711071.353100002))"
11101,11,COYHAIQUE,COYHAIQUE,COYHAIQUE,1,11101011002008,2,8,24,11,13,Indeterminado,Indeterminado,18,Indeterminado,Indeterminado,Indeterminado,10,0,8,10,8,10,0,0,0,0,0,0,1,0,5,2,0,0,2,0,6,0,0,0,0,8,0,0,0,0,6,2,0,8,0,0,0,"POLYGON ((-8022947.9747 -5711187.231400002, -8022949.7556 -5711187.296599999, -8022951.4734 -5711186.643800002, -8022953.751499999 -5711185.296100002, -8022955.851500001 -5711183.941799998, -8022956.883099999 -5711182.5484, -8022957.736500001 -5711181.1483, -8022958.170700001 -5711179.017299999, -8022991.0515 -5711039.9571, -8022991.192600001 -5711038.530999999, -8022991.181600001 -5711036.3838, -8022990.7884 -5711034.938099999, -8022989.861 -5711033.472800002, -8022988.4253 -5711031.2733, -8022987.2048 -5711030.512899999, -8022985.8062 -5711029.745999999, -8022984.3816 -5711029.693799999, -8022981.736400001 -5711028.881299999, -8022925.140699999 -5711016.072500002, -8022923.1557 -5711016.715399999, -8022921.883099999 -5711017.384300001, -8022920.0502 -5711018.748399999, -8022919.3489 -5711020.869600002, -8022883.4574 -5711169.122200001, -8022883.672499999 -5711170.5614, -8022884.1547 -5711172.010299999, -8022885.553300001 -5711172.777399998, -8022886.863 -5711173.541000001, -8022946.2829 -5711187.169399999, -8022947.9747 -5711187.231400002))"
